id,Media,title,year,month,day,content
776,Apple,柯P網路直播爆粗口　立委要求NCC介入,2018,3,19,台北市長柯文哲日前接受網紅直播訪問，言談中屢爆髒話粗口，今立委陳素月在立院質詢時認為網路傳播內容幾乎不受控，要求國家通訊傳播委員會（NCC）應介入處理，但NCC主委詹婷怡表示，事涉言論自由，不會直接介入處理網路內容，但是否有違兒少法規，會與主管機關衛福部討論。立委陳素月今在立院交通委員會質詢時表示，目前網路言論脫序嚴重，像柯文哲日前接受網紅採訪，但卻髒話不斷，對大眾影響大，甚至提到《壹週刊》將停刊紙本，主攻網路，而過去集團曾有透過網路動新聞描述犯罪現場、性侵社會事件等狀況，要求NCC除針對廣電媒體管理外，也應介入管理網路言論。詹婷怡對此表示，現很多網紅像是館長等也都很受到矚目，不過是否有牽涉到兒少保護法規，會由主管機關衛福部、iWin平台等協助處理，不過「觀感不好跟違法有一段距離」，會與衛福部討論。不過詹婷怡表示，以NCC角色不會去管上面（網路）言論，主要任務是要維持通訊環境暢通、維持網路中立性，介入管制網路言論在中長期對言論自由有負面影響，不過如果有違兒少保護、網路霸凌等狀況，仍要受到相關法規規範。（朱正庭／台北
777,Apple,拜會獨派大老後　柯文哲今晚再與王金平餐敘,2018,3,19,台北市長柯文哲尋求連任，四處向政界人士請益，之前已陸續傳出與總統蔡英文、綠營大老姚嘉文、辜寬敏見面。柯文哲今晚將再與立法院前院長、藍委王金平在西華飯店用餐，雙方互動引發外界關注。據了解，這場飯局是由第3方邀請，會中不只王、柯兩人，他們都是受邀參與。柯文哲之前「兩岸一家親」的說法，還有不斷公開批評蔡政府，引發綠營支持這不滿，呼籲年底台北市長選舉，推出自家人選，不要再與柯文哲合作。目前前副總統呂秀蓮、綠委姚文智都已表態要參選，但民進黨中央仍未說明是否要禮讓柯Ｐ。（陳郁仁/台北
778,Apple,【歷史上的今天】陳水扁、呂秀蓮遭槍擊　李永得遭盤查怒罵警察國家,2018,3,19,《蘋果》每天固定推出「歷史上的今天」，帶讀者回顧2003年到2017年政壇大小事。2004年的今天，是總統大選的前一天，陳水扁總統和呂秀蓮副總統在台南市金華路掃街拜票時，竟遭槍擊，這是台灣史上第一次發生總統遇刺事件，震驚國內外，也影響了選舉結果，最後扁呂配以不到3萬票險勝。槍擊案經檢警調查，認定是男子陳義雄涉案，行兇後畏罪自殺，但泛藍群眾與並不相信此結果，槍擊事件也有不少疑點，例如陳義雄如何在眾目睽睽下連開兩槍，迄今仍有待釐清。?2017年的今天，客委會主委李永得，穿著夾腳拖鞋到住家附近超商要買飲料，卻被5、6名警察盤查，要求出示證件，讓他氣得在臉書貼文痛批「台北市何時變警察國家」。?同為2017年的今天，國防部決定製作「國軍形象連續劇」，由曾獲金鐘獎男主角獎的梁修身執導，劇名《最好的選擇》。該劇從2017年9月2日起每周六、周日於緯來戲劇台、靖天戲劇台播出，於10月22日完結篇，但最高收視率僅0.33%，並未引起迴響。?2013年的今天，馬英九總統伉儷到教廷，出席新任天主教教宗方濟（Pope Francis）就職彌撒，典禮後馬總統伉儷晉見教宗，還與教宗會談1分鐘。這是中華民國元首首度和教宗會面。（何哲欣／台北
779,Apple,柯Ｐ：台北的自由與文化很獨特　想罵誰就罵誰太爽了,2018,3,18,台北市長柯文哲今下午參加「台北的獨特與包容」論壇，他提到台北還是台灣最先進的城市，且台北的自由與文化相對於整個華人世界，還是很獨特，例如要認出台北人，只要看他電扶梯靠右就知道了。柯文哲更說，雖然台灣的GDP不如新加坡、香港等地，但台灣在精神上蠻自由的，「想罵誰就罵誰，太爽了，雖然我是常常被罵的那個人，但我也常常罵人家，其他地方哪有辦法」。針對去年台北市成功舉辦世大運，柯表示台灣若有機會辦奧運，會更花錢，更花時間，如果要花10年時間準備，肯定開幕的不是你，是別人。（張博亭／台北
780,Apple,防守藍營攻擊深澳電廠　行政立法會報明停開,2018,3,18,行政院原在明天要舉行行政立法會報討論《建築法》修法，但據了解在行政院和民進黨立法院黨團討論後，認為包括深澳電廠環差案過關等議題，勢必會成為本周國民黨攻擊的議題，因此本周要全力防守，使得會報暫時停開一次。上周五立法院院會，國民黨立委就因為深澳電廠議題，霸佔主席台，不讓行政院長賴清德上台備詢。本周立院衛環委員會也將針對深澳電廠進行專案報告，為因應藍營再有動作，綠營因此取消行政立法協調會報備戰。此外，行政院長賴清德去年11月啟動下鄉行程，逐一訪問全台22個縣市，最後一站是21日下午到台北市，台北市長柯文哲將親自率市府團隊與賴清德座談。根據行政院規劃，賴清德下鄉最後一站是21日前往台北市，舉辦「前瞻基礎建設暨長期照顧業務座談會」，北市府也預計由柯文哲帶領局處長，當面向賴清德反映需要中央支援事項。（陳雅芃／台北
781,Apple,全力角逐新竹縣長　徐欣瑩獲在地宗親力挺,2018,3,18,有意參選新竹縣長的民國黨主席徐欣瑩，日前積極邀請台北市長柯文哲來竹縣對談，和柯P交換經驗，拉抬新竹縣聲勢，目前國、民兩黨競選對手雖尚未確定，徐欣瑩已奔走基層，今參加徐姓宗親會開會，獲宗親團結一致力挺參選。?徐欣瑩指出，新竹縣民最關心的問題首要是交通，其次是社會福利和教育，但竹縣財政負債已達上限，必須想辦法開源節流，未來才能將經費用在對的地方。（突發中心林師民／新竹
782,Apple,名嘴槓PTT鄉民　被罵這四字！王瑞德怒提告,2018,3,18,在網路上隨意罵人也是要付出代價的！名嘴王瑞德日前槓上台北市長柯文哲，爆料北市府常常有人三番兩次找他吃飯，質疑這是在「變相在收買名嘴」，此事引起網友熱議，甚至引發部分柯文哲支持者對王瑞德進行批評。稍早王瑞德就在臉書發表聲明，表示將會提告一位罵他「男妓人渣」的鄉民，嗆聲「我要他拿出證據證明我是男妓、是人渣！」，他強調「別人不告任你們宰割是他們的自由，但自由以不侵犯他人自由為前提，我只告莫名其妙?我是嘉義之恥和男妓人渣，其他無聊的酸言酸語我沒意見。」，最後更嗆說「只准你們宰人，別人不能還擊？好好接招吧！」，教戰意味十足。（即時新聞中心／綜合
783,Apple,【歷史上的今天】反服貿學生佔領立法院　蔡英文說一例一休能三贏,2018,3,18,?《蘋果》每天固定推出「歷史上的今天」，帶讀者回顧2003年到2017年政壇大小事。2014年的今天，反服貿學生佔領立法院，這是台灣國會史上首度有議場遭佔領。這一佔就是23天，且還影響了台灣政治版圖，2014年國民黨在九合一選舉大敗，馬英九請辭國民黨主席，但仍無力挽救國民黨氣勢，2016年民進黨在總統、立委選舉都大勝，首度完全執政，國民黨遭逢遷台以來最慘的敗績。?不過民進黨執政迄今，民調也大幅下滑，主要是在民進黨的勞工政策，讓勞工沒感受到被照顧。2017年的今天，企業對「一例一休」新制反彈大，總統蔡英文說，「企業的聲音非常大聲，我都聽到了」；她強調政府、企業和勞工應坐下來談一談，最後的結果一定是三贏。?2016年的今天，台北憲兵隊濫搜民眾住宅引發爭議，新科綠委呂孫綾在質詢時問國安局長，但反被酸搞不懂國防部長與國安局長的職掌，她事後在臉書道歉。2012年的今天，名嘴陳揮文批評赴中國訪問的民進黨發言人羅致政在政治學界「算哪根蔥」，引發東吳校友抗議。?2011年的今天，外交部長楊進添宣布，獲馬來西亞免簽待遇，成為第100個給予台灣免簽或落地簽待遇的國家，政府達成「百國免簽」目標。?2009年的今天，扁家密友、新光醫院前副院長黃芳彥因滯美不歸，遭到通緝。?2007年的今天，行政院長蘇貞昌宣布，陸委會主委吳釗燮將接替藍營背景的李大維，成為第一位民進黨籍的駐美代表，李大維則改駐加拿大代表。而賴清德則請辭新潮流系總召集人，新系核心幹部乃力拱新系大老吳乃仁接任總召，為新潮流保存命脈。?2004年的今天，沈富雄開記者會解釋，到底有沒有陪前東帝士集團董事長陳由豪到扁宅會見第一夫人吳淑珍，他提出4種可能性，包括「我去了。大部的人也曉得，這是合理的答案」、「我沒去，但我頭殼壞去，記憶拼湊的結果，變成那次有去，這我去測謊也會通過」、「我沒有去，但我刻意陷害第一夫人和陳水扁，這可能性大概比較少」、「我有病，屬於妄想症，就是delusion，就是幻想我有去」，這場記者會也成了經典。（何哲欣／台北
784,Apple,韓國瑜突襲選北市 傳為了「倒丁」,2018,3,18,【王家俊、林師民╱連線報導】國民黨主席吳敦義鎖定高雄市黨部主委韓國瑜投入年底高市長選戰，韓未如期在就職滿半年的3月7日宣布參選，前天一度登記參選北市長黨內初選又撤件。據了解，韓未知會高層突襲，形同棄選高市長前奏，令北市選情雪上加霜，與黨內「倒丁（守中）」勢力有關，惹得吳不快，韓高雄市黨部主委恐幹不下去。
785,Apple, 【更新】辜寬敏：沒有支持柯文哲　因他無基本思想,2018,3,17,（更新：辜寬敏說法）縣市長選舉今年底登場，台北市長柯文哲積極拜會獨派尋求支持。獨派大老辜寬敏今受訪表示，柯文哲日前確實有拜會他，但當時並沒有說選舉的問題，「應該是柯不好意思提起」。對於前總統李登輝日前表示，民進黨沒人，應力挺柯文哲連任，辜寬敏說，他不贊成這樣說法，因他沒關心此議題，但若他是否支持柯，「答案就是沒支持，因為柯文哲基本思想靠不住」，沒有基本思想、使命感，只是做看起來很安穩的市長。辜寬敏今出席台灣和平基金會舉辦的台灣歷史小說獎頒獎典禮說，柯文哲曾問他，有什麼指示，他則回應「大好大壞，要自己注意，一開始剛上任時很好，但是現在很多問題都沒解決，大家有在懷疑，柯文哲是不是大壞」。而在會前，辜寬敏被《蘋果》詢問，對於年底的台北市長選舉，有沒有認為比較適合的人選時說，「因為我沒有關心，所以沒有辦法說，要對蝦咪郎（誰）比較有期待」。辜寬敏指出，他一直對台灣的政治、台灣的將來很關心，也已經組織台灣青年獨立聯盟至今，但是對議員、市長等地方選舉，一向沒有什麼關心。辜寬敏認為，地方選舉是為了地方，因此「擔任台北市長最要緊的歹誌（最重要的事情）」，就是為了台北市民服務，這才是最重要的義務，跟政黨沒有關係。（黃信維／台北
786,Apple,單一自住房屋率已折減至1%　柯Ｐ：應可再降更低,2018,3,16,台北市政府去年宣布單一且自住房屋稅率由1.2%折減為1.0%，去年7月上路，今年5月開徵。台北市長柯文哲今天在北市居住正義論壇VII致詞時表示，單一且自住的房屋稅率應可降更低。財政部訂出自住房屋限3戶，自住屋房屋稅1.2%，超過就課重稅。柯文哲今天說，他覺得很奇怪，一個人擁有3戶（屋）叫自住，一個人可以住三屋，他覺得很奇怪，因此要求市府財政局研訂單一且自住的房屋稅從1.2%降（折減）到1.0%。但柯文哲說，他認為單一且自住的房屋，只有自己住應可以再降更低，不過，「單一且自住」的定義應可再釐清。北市府今召開居住正義論壇VII，議程包括社會住宅包租代管計畫加值服務行動方案、新世代住宅的實踐與未來、房屋稅制再精進（結合GIS評定路段率、運用水電資料查核空屋、單一自住房屋適用對象認定），及台北市健全租屋市場的挑戰（台北市健全租屋市場政策與行動）等四議題。北市府財政局提出的空屋清查機制包括長時間未用水、電、天然氣或未裝設窗簾冷氣等。（郭美瑜／台北
